Filename,AmazonAPI,AzureAPI,GoogleAPI
sample-001851.wav,True,True,False
sample-001852.wav,True,True,True
sample-001853.wav,True,True,True
sample-001854.wav,True,True,False
sample-001855.wav,True,True,False
sample-001856.wav,True,True,False
sample-001857.wav,False,False,False
sample-001858.wav,True,True,False
sample-001859.wav,False,False,False
sample-001860.wav,True,True,False
sample-001861.wav,False,False,False
sample-001862.wav,False,True,False
sample-001863.wav,False,False,False
sample-001864.wav,False,False,-1
sample-001865.wav,True,True,True
sample-001866.wav,False,False,False
sample-001867.wav,True,True,True
sample-001868.wav,False,False,False
sample-001869.wav,True,True,True
sample-001870.wav,True,True,False
sample-001871.wav,True,True,False
sample-001872.wav,True,True,False
sample-001873.wav,False,False,False
sample-001874.wav,True,True,True
sample-001875.wav,False,True,False
sample-001876.wav,True,True,False
sample-001877.wav,False,True,False
sample-001878.wav,False,False,False
sample-001879.wav,True,True,True
sample-001880.wav,True,True,False
sample-001881.wav,True,True,True
sample-001882.wav,True,True,False
sample-001883.wav,True,True,True
sample-001884.wav,True,True,False
sample-001885.wav,False,True,-1
sample-001886.wav,False,False,False
sample-001887.wav,False,True,False
sample-001888.wav,True,True,True
sample-001889.wav,True,True,True
sample-001890.wav,True,False,False
sample-001891.wav,False,False,False
sample-001892.wav,True,True,True
sample-001893.wav,True,True,False
sample-001894.wav,True,False,False
sample-001895.wav,True,True,False
sample-001896.wav,True,True,True
sample-001897.wav,True,True,False
sample-001898.wav,False,False,False
sample-001899.wav,True,False,False
sample-001900.wav,True,True,False
sample-001901.wav,True,True,False
sample-001902.wav,True,True,False
sample-001903.wav,False,False,True
sample-001904.wav,False,False,False
sample-001905.wav,True,True,False
sample-001906.wav,True,True,True
sample-001907.wav,False,False,False
sample-001908.wav,True,True,False
sample-001909.wav,True,True,False
sample-001910.wav,True,True,True
sample-001911.wav,False,False,False
sample-001912.wav,False,True,False
sample-001913.wav,False,True,False
sample-001914.wav,True,True,-1
sample-001915.wav,True,True,True
sample-001916.wav,True,False,False
sample-001917.wav,True,False,False
sample-001918.wav,True,True,False
sample-001919.wav,True,True,False
sample-001920.wav,True,True,True
sample-001921.wav,True,True,False
sample-001922.wav,True,True,False
sample-001923.wav,True,True,False
sample-001924.wav,True,True,False
sample-001925.wav,False,False,False
sample-001926.wav,True,True,True
sample-001927.wav,True,True,True
sample-001928.wav,True,True,True
sample-001929.wav,False,False,False
sample-001930.wav,True,True,True
sample-001931.wav,False,False,False
sample-001932.wav,True,False,False
sample-001933.wav,False,False,False
sample-001934.wav,False,False,False
sample-001935.wav,True,True,False
sample-001936.wav,True,True,True
sample-001937.wav,True,False,False
sample-001938.wav,True,True,True
sample-001939.wav,False,False,False
sample-001940.wav,True,True,False
sample-001941.wav,False,False,False
sample-001942.wav,True,False,False
sample-001943.wav,False,False,False
sample-001944.wav,True,True,True
sample-001945.wav,False,False,False
sample-001946.wav,True,True,False
sample-001947.wav,False,False,False
sample-001948.wav,True,True,False
sample-001949.wav,True,True,False
sample-001950.wav,True,True,False
sample-001951.wav,True,True,True
sample-001952.wav,True,False,False
sample-001953.wav,True,True,False
sample-001954.wav,False,True,False
sample-001955.wav,True,True,False
sample-001956.wav,True,False,False
sample-001957.wav,False,True,False
sample-001958.wav,True,True,False
sample-001959.wav,True,True,False
sample-001960.wav,False,True,False
sample-001961.wav,True,True,False
sample-001962.wav,True,True,False
sample-001963.wav,True,True,False
sample-001964.wav,True,False,False
sample-001965.wav,True,True,False
sample-001966.wav,True,True,True
sample-001967.wav,False,False,False
sample-001968.wav,False,True,False
sample-001969.wav,False,True,False
sample-001970.wav,False,True,False
sample-001971.wav,True,True,False
sample-001972.wav,True,True,True
sample-001973.wav,False,False,False
sample-001974.wav,False,False,False
sample-001975.wav,False,True,False
sample-001976.wav,True,True,True
sample-001977.wav,False,True,False
sample-001978.wav,True,True,False
sample-001979.wav,True,True,False
sample-001980.wav,True,True,False
sample-001981.wav,False,False,False
sample-001982.wav,False,False,False
sample-001983.wav,False,False,False
sample-001984.wav,False,False,False
sample-001985.wav,True,False,True
sample-001986.wav,False,False,False
sample-001987.wav,True,True,False
sample-001988.wav,False,True,False
sample-001989.wav,True,True,True
sample-001990.wav,True,True,True
sample-001991.wav,True,False,False
sample-001992.wav,True,True,False
sample-001993.wav,False,False,False
sample-001994.wav,False,False,False
sample-001995.wav,True,True,False
sample-001996.wav,True,True,True
sample-001997.wav,True,True,False
sample-001998.wav,True,True,False
sample-001999.wav,True,False,False
sample-002000.wav,False,False,False
sample-002001.wav,True,True,False
sample-002002.wav,True,True,False
sample-002003.wav,False,False,False
sample-002004.wav,False,True,True
sample-002005.wav,True,True,False
sample-002006.wav,False,False,False
sample-002007.wav,True,True,True
sample-002008.wav,False,True,False
sample-002009.wav,True,False,False
sample-002010.wav,True,True,False
sample-002011.wav,True,True,True
sample-002012.wav,True,True,-1
sample-002013.wav,True,True,True
sample-002014.wav,True,True,False
sample-002015.wav,True,True,False
sample-002016.wav,False,False,False
sample-002017.wav,False,True,False
sample-002018.wav,False,True,False
sample-002019.wav,True,True,True
sample-002020.wav,True,True,False
sample-002021.wav,True,True,False
sample-002022.wav,True,True,True
sample-002023.wav,False,False,False
sample-002024.wav,True,False,False
sample-002025.wav,True,True,True
sample-002026.wav,True,True,True
sample-002027.wav,True,True,True
sample-002028.wav,False,False,False
sample-002029.wav,True,True,True
sample-002030.wav,True,True,False
sample-002031.wav,False,False,False
sample-002032.wav,False,False,False
sample-002033.wav,False,True,-1
sample-002034.wav,True,True,True
sample-002035.wav,True,True,False
sample-002036.wav,False,True,False
sample-002037.wav,True,True,False
sample-002038.wav,False,False,False
sample-002039.wav,False,False,-1
sample-002040.wav,True,True,False
sample-002041.wav,True,False,False
sample-002042.wav,True,False,True
sample-002043.wav,True,False,True
sample-002044.wav,True,True,True
sample-002045.wav,True,True,False
sample-002046.wav,True,True,False
sample-002047.wav,True,True,False
sample-002048.wav,True,True,False
sample-002049.wav,True,True,True
sample-002050.wav,False,False,-1
sample-002051.wav,True,True,False
sample-002052.wav,False,False,False
sample-002053.wav,False,False,False
sample-002054.wav,True,True,False
sample-002055.wav,True,True,False
sample-002056.wav,True,False,False
sample-002057.wav,True,True,-1
sample-002058.wav,True,True,False
sample-002059.wav,False,False,False
sample-002060.wav,True,False,False
sample-002061.wav,False,True,False
sample-002062.wav,False,False,False
sample-002063.wav,False,False,False
sample-002064.wav,True,True,False
sample-002065.wav,True,True,False
sample-002066.wav,False,False,False
sample-002067.wav,False,True,False
sample-002068.wav,True,True,True
sample-002069.wav,True,True,False
sample-002070.wav,True,True,False
sample-002071.wav,True,True,True
sample-002072.wav,True,True,True
sample-002073.wav,True,False,False
sample-002074.wav,False,False,False
sample-002075.wav,False,False,-1
sample-002076.wav,True,True,False
sample-002077.wav,True,True,True
sample-002078.wav,False,False,False
sample-002079.wav,True,True,True
sample-002080.wav,True,False,False
sample-002081.wav,False,False,False
sample-002082.wav,True,True,False
sample-002083.wav,False,False,False
sample-002084.wav,True,True,False
sample-002085.wav,False,True,-1
sample-002086.wav,True,True,True
sample-002087.wav,True,False,False
sample-002088.wav,False,True,True
sample-002089.wav,True,True,True
sample-002090.wav,True,True,False
sample-002091.wav,True,True,False
sample-002092.wav,False,False,False
sample-002093.wav,False,False,False
sample-002094.wav,False,False,False
sample-002095.wav,False,True,False
sample-002096.wav,False,False,False
sample-002097.wav,True,True,False
sample-002098.wav,False,True,True
sample-002099.wav,False,False,False
sample-002100.wav,True,True,False
sample-002101.wav,False,False,False
sample-002102.wav,True,True,False
sample-002103.wav,True,False,True
sample-002104.wav,False,False,False
sample-002105.wav,True,True,False
sample-002106.wav,False,False,False
sample-002107.wav,True,True,False
sample-002108.wav,False,True,True
sample-002109.wav,False,True,True
sample-002110.wav,False,False,True
sample-002111.wav,True,True,False
sample-002112.wav,False,False,False
sample-002113.wav,True,True,False
sample-002114.wav,True,True,False
sample-002115.wav,True,True,False
sample-002116.wav,False,True,False
sample-002117.wav,True,True,False
sample-002118.wav,False,True,False
sample-002119.wav,True,True,False
sample-002120.wav,True,True,True
sample-002121.wav,False,True,False
sample-002122.wav,True,True,True
sample-002123.wav,True,True,False
sample-002124.wav,False,False,False
sample-002125.wav,True,True,False
sample-002126.wav,False,False,False
sample-002127.wav,True,True,False
sample-002128.wav,True,False,False
sample-002129.wav,True,True,False
sample-002130.wav,True,True,False
sample-002131.wav,False,False,False
sample-002132.wav,True,False,False
sample-002133.wav,True,False,False
sample-002134.wav,True,True,True
sample-002135.wav,False,True,True
sample-002136.wav,True,True,True
sample-002137.wav,False,True,False
sample-002138.wav,False,False,False
sample-002139.wav,True,True,-1
sample-002140.wav,False,True,False
sample-002141.wav,False,False,False
sample-002142.wav,True,True,True
sample-002143.wav,True,True,True
sample-002144.wav,False,True,True
sample-002145.wav,False,False,False
sample-002146.wav,True,True,True
sample-002147.wav,True,True,False
sample-002148.wav,True,False,True
sample-002149.wav,True,True,False
sample-002150.wav,True,True,False
sample-002151.wav,True,True,True
sample-002152.wav,False,False,False
sample-002153.wav,False,True,False
sample-002154.wav,True,True,False
sample-002155.wav,True,True,True
sample-002156.wav,True,True,True
sample-002157.wav,True,True,False
sample-002158.wav,False,False,False
sample-002159.wav,False,True,False
sample-002160.wav,False,True,False
sample-002161.wav,True,True,False
sample-002162.wav,True,True,False
sample-002163.wav,True,True,False
sample-002164.wav,False,False,False
sample-002165.wav,True,True,True
sample-002166.wav,True,True,False
sample-002167.wav,False,False,False
sample-002168.wav,True,True,True
sample-002169.wav,True,True,False
sample-002170.wav,True,False,True
sample-002171.wav,True,True,False
sample-002172.wav,True,True,False
sample-002173.wav,True,True,False
sample-002174.wav,True,True,False
sample-002175.wav,False,True,False
sample-002176.wav,False,True,False
sample-002177.wav,True,True,False
sample-002178.wav,False,False,False
sample-002179.wav,False,False,False
sample-002180.wav,False,False,False
sample-002181.wav,False,True,False
sample-002182.wav,False,True,True
sample-002183.wav,False,False,False
sample-002184.wav,True,True,True
sample-002185.wav,True,True,True
sample-002186.wav,True,True,False
sample-002187.wav,True,True,False
sample-002188.wav,True,True,False
sample-002189.wav,True,True,False
sample-002190.wav,False,False,False
sample-002191.wav,True,True,False
sample-002192.wav,False,False,False
sample-002193.wav,False,False,True
sample-002194.wav,False,False,False
sample-002195.wav,False,False,False
sample-002196.wav,True,True,True
sample-002197.wav,True,True,False
sample-002198.wav,True,True,True
sample-002199.wav,True,True,True
sample-002200.wav,True,True,True
sample-002201.wav,False,False,False
sample-002202.wav,True,False,False
sample-002203.wav,True,True,False
sample-002204.wav,True,True,False
sample-002205.wav,False,False,False
sample-002206.wav,True,True,True
sample-002207.wav,True,True,True
sample-002208.wav,True,True,True
sample-002209.wav,False,False,False
sample-002210.wav,False,True,False
sample-002211.wav,True,False,False
sample-002212.wav,False,True,False
sample-002213.wav,False,False,False
sample-002214.wav,True,True,False
sample-002215.wav,True,True,False
sample-002216.wav,True,True,False
sample-002217.wav,True,True,True
sample-002218.wav,False,False,False
sample-002219.wav,False,False,False
sample-002220.wav,False,False,False
sample-002221.wav,True,True,False
sample-002222.wav,False,True,True
sample-002223.wav,True,True,False
sample-002224.wav,True,True,True
sample-002225.wav,False,True,False
sample-002226.wav,True,True,False
sample-002227.wav,True,True,False
sample-002228.wav,True,True,True
sample-002229.wav,False,True,False
sample-002230.wav,False,True,False
sample-002231.wav,True,True,True
sample-002232.wav,True,True,False
sample-002233.wav,False,True,False
sample-002234.wav,True,False,True
sample-002235.wav,False,False,False
sample-002236.wav,True,True,False
sample-002237.wav,True,True,False
sample-002238.wav,False,True,True
sample-002239.wav,True,True,True
sample-002240.wav,False,False,False
sample-002241.wav,True,True,True
sample-002242.wav,True,True,False
sample-002243.wav,False,False,False
sample-002244.wav,False,False,False
sample-002245.wav,False,False,False
sample-002246.wav,True,True,True
sample-002247.wav,False,False,False
sample-002248.wav,False,False,False
sample-002249.wav,True,True,False
sample-002250.wav,True,True,False
sample-002251.wav,True,True,True
sample-002252.wav,True,False,True
sample-002253.wav,True,True,False
sample-002254.wav,False,True,False
sample-002255.wav,False,False,False
sample-002256.wav,True,True,True
sample-002257.wav,True,True,True
sample-002258.wav,True,True,True
sample-002259.wav,True,True,False
sample-002260.wav,False,False,False
sample-002261.wav,False,False,False
sample-002262.wav,True,True,True
sample-002263.wav,True,True,False
sample-002264.wav,False,True,False
sample-002265.wav,False,False,False
sample-002266.wav,False,False,False
sample-002267.wav,True,True,-1
sample-002268.wav,False,False,-1
sample-002269.wav,False,False,False
sample-002270.wav,True,True,True
sample-002271.wav,True,True,True
sample-002272.wav,True,True,False
sample-002273.wav,True,True,False
sample-002274.wav,True,True,True
sample-002275.wav,False,True,False
sample-002276.wav,False,False,False
sample-002277.wav,False,False,False
sample-002278.wav,True,True,False
sample-002279.wav,True,True,False
sample-002280.wav,False,False,True
sample-002281.wav,False,False,False
sample-002282.wav,True,True,False
sample-002283.wav,True,True,False
sample-002284.wav,True,True,True
sample-002285.wav,True,True,False
sample-002286.wav,True,True,False
sample-002287.wav,False,False,False
sample-002288.wav,False,False,False
sample-002289.wav,True,True,False
sample-002290.wav,True,True,True
sample-002291.wav,True,True,True
sample-002292.wav,True,False,False
sample-002293.wav,True,False,False
sample-002294.wav,False,False,False
sample-002295.wav,True,True,False
sample-002296.wav,False,True,True
sample-002297.wav,False,False,False
sample-002298.wav,False,False,False
sample-002299.wav,False,False,False
sample-002300.wav,False,False,False
sample-002301.wav,True,True,False
sample-002302.wav,False,False,False
sample-002303.wav,True,True,False
sample-002304.wav,True,True,False
sample-002305.wav,True,True,False
sample-002306.wav,True,True,False
sample-002307.wav,True,True,True
sample-002308.wav,True,True,True
sample-002309.wav,True,True,True
sample-002310.wav,True,True,False
sample-002311.wav,False,True,False
sample-002312.wav,False,True,False
sample-002313.wav,True,True,False
sample-002314.wav,False,True,False
sample-002315.wav,True,True,False
sample-002316.wav,True,True,False
sample-002317.wav,True,False,False
sample-002318.wav,False,True,False
sample-002319.wav,False,False,False
sample-002320.wav,False,False,False
sample-002321.wav,False,True,False
sample-002322.wav,True,True,False
sample-002323.wav,True,True,False
sample-002324.wav,True,True,True
sample-002325.wav,True,True,True
sample-002326.wav,True,True,True
sample-002327.wav,True,False,False
sample-002328.wav,True,True,False
sample-002329.wav,False,False,False
sample-002330.wav,False,False,False
sample-002331.wav,False,False,False
sample-002332.wav,True,True,False
sample-002333.wav,True,True,False
sample-002334.wav,True,True,True
sample-002335.wav,True,False,False
sample-002336.wav,True,True,False
sample-002337.wav,False,True,True
sample-002338.wav,True,True,False
sample-002339.wav,True,True,True
sample-002340.wav,True,True,True
sample-002341.wav,True,True,False
sample-002342.wav,False,False,False
sample-002343.wav,True,False,False
sample-002344.wav,True,True,True
sample-002345.wav,True,True,False
sample-002346.wav,True,True,False
sample-002347.wav,True,True,False
sample-002348.wav,True,True,False
sample-002349.wav,False,True,False
sample-002350.wav,True,True,False
sample-002351.wav,True,True,False
sample-002352.wav,True,True,True
sample-002353.wav,True,False,False
sample-002354.wav,True,True,False
sample-002355.wav,True,True,True
sample-002356.wav,False,False,False
sample-002357.wav,False,True,True
sample-002358.wav,False,False,False
sample-002359.wav,True,True,False
sample-002360.wav,True,True,True
sample-002361.wav,True,True,True
sample-002362.wav,True,False,False
sample-002363.wav,True,True,False
sample-002364.wav,True,True,False
sample-002365.wav,True,True,True
sample-002366.wav,True,True,False
sample-002367.wav,True,True,-1
sample-002368.wav,False,False,False
sample-002369.wav,False,True,False
sample-002370.wav,True,True,False
sample-002371.wav,True,True,True
sample-002372.wav,True,False,False
sample-002373.wav,True,True,False
sample-002374.wav,False,False,False
sample-002375.wav,True,True,False
sample-002376.wav,True,True,False
sample-002377.wav,False,False,False
sample-002378.wav,True,True,True
sample-002379.wav,False,True,False
sample-002380.wav,True,True,False
sample-002381.wav,False,False,False
sample-002382.wav,True,True,False
sample-002383.wav,True,True,True
sample-002384.wav,False,False,False
sample-002385.wav,True,True,-1
sample-002386.wav,False,False,False
sample-002387.wav,True,True,False
sample-002388.wav,True,True,True
sample-002389.wav,True,True,False
sample-002390.wav,False,True,False
sample-002391.wav,True,False,False
sample-002392.wav,False,False,False
sample-002393.wav,False,True,True
sample-002394.wav,True,True,True
sample-002395.wav,True,True,True
sample-002396.wav,True,True,False
sample-002397.wav,False,False,False
sample-002398.wav,False,True,True
sample-002399.wav,True,True,False
sample-002400.wav,True,True,False
sample-002401.wav,False,False,False
sample-002402.wav,True,False,False
sample-002403.wav,False,False,True
sample-002404.wav,True,True,False
sample-002405.wav,False,False,False
sample-002406.wav,True,True,True
sample-002407.wav,False,False,False
sample-002408.wav,True,True,True
sample-002409.wav,False,True,False
sample-002410.wav,False,False,False
sample-002411.wav,True,False,False
sample-002412.wav,False,False,False
sample-002413.wav,True,True,False
sample-002414.wav,False,False,False
sample-002415.wav,True,True,False
sample-002416.wav,False,False,False
sample-002417.wav,False,True,True
sample-002418.wav,False,True,False
sample-002419.wav,False,False,False
sample-002420.wav,True,False,False
sample-002421.wav,False,False,False
sample-002422.wav,True,True,True
sample-002423.wav,True,True,False
sample-002424.wav,False,False,False
sample-002425.wav,True,True,True
sample-002426.wav,False,True,False
sample-002427.wav,True,True,False
sample-002428.wav,True,True,True
sample-002429.wav,False,True,False
sample-002430.wav,False,False,False
sample-002431.wav,False,False,False
sample-002432.wav,True,True,True
sample-002433.wav,True,True,False
sample-002434.wav,True,True,False
sample-002435.wav,False,True,True
sample-002436.wav,True,True,False
sample-002437.wav,False,False,False
sample-002438.wav,True,True,False
sample-002439.wav,False,False,False
sample-002440.wav,False,False,False
sample-002441.wav,False,True,False
sample-002442.wav,True,True,True
sample-002443.wav,True,True,True
sample-002444.wav,True,True,False
sample-002445.wav,True,False,False
sample-002446.wav,False,True,False
sample-002447.wav,False,False,False
sample-002448.wav,True,False,True
sample-002449.wav,True,True,False
sample-002450.wav,True,True,False
sample-002451.wav,True,True,-1
sample-002452.wav,True,True,True
sample-002453.wav,True,True,True
sample-002454.wav,True,True,False
sample-002455.wav,True,True,True
sample-002456.wav,True,True,False
sample-002457.wav,True,True,False
sample-002458.wav,True,True,True
sample-002459.wav,True,True,False
sample-002460.wav,False,True,False
sample-002461.wav,True,True,True
sample-002462.wav,False,False,False
sample-002463.wav,True,False,False
sample-002464.wav,False,False,False
sample-002465.wav,True,True,True
sample-002466.wav,True,True,True
sample-002467.wav,False,True,False
sample-002468.wav,True,True,False
sample-002469.wav,True,True,True
sample-002470.wav,False,False,False
sample-002471.wav,True,True,True
sample-002472.wav,True,True,False
sample-002473.wav,True,True,False
sample-002474.wav,True,True,False
sample-002475.wav,True,False,False
sample-002476.wav,True,True,False
sample-002477.wav,True,True,True
sample-002478.wav,False,False,False
sample-002479.wav,True,True,True
sample-002480.wav,False,False,False
sample-002481.wav,True,True,False
sample-002482.wav,True,True,True
sample-002483.wav,True,True,True
sample-002484.wav,False,False,False
sample-002485.wav,True,True,True
sample-002486.wav,True,True,False
sample-002487.wav,True,True,False
sample-002488.wav,True,True,False
sample-002489.wav,True,True,False
sample-002490.wav,True,True,False
sample-002491.wav,False,False,False
sample-002492.wav,True,True,False
sample-002493.wav,False,True,-1
sample-002494.wav,True,True,False
sample-002495.wav,False,False,False
sample-002496.wav,False,False,False
sample-002497.wav,True,False,False
sample-002498.wav,False,False,False
sample-002499.wav,False,False,False
sample-002500.wav,True,True,True
sample-002501.wav,True,True,False
sample-002502.wav,False,True,False
sample-002503.wav,True,True,True
sample-002504.wav,True,True,False
sample-002505.wav,False,False,False
sample-002506.wav,False,True,False
sample-002507.wav,False,False,False
sample-002508.wav,False,False,False
sample-002509.wav,True,True,True
sample-002510.wav,True,True,True
sample-002511.wav,True,True,False
sample-002512.wav,False,True,False
sample-002513.wav,True,True,False
sample-002514.wav,True,True,False
sample-002515.wav,True,True,True
sample-002516.wav,True,True,False
sample-002517.wav,False,False,False
sample-002518.wav,True,True,False
sample-002519.wav,True,False,False
sample-002520.wav,False,False,True
sample-002521.wav,True,True,True
sample-002522.wav,True,True,True
sample-002523.wav,False,True,True
sample-002524.wav,True,True,True
sample-002525.wav,True,True,False
sample-002526.wav,True,True,True
sample-002527.wav,False,False,False
sample-002528.wav,True,True,False
sample-002529.wav,True,True,False
sample-002530.wav,False,False,False
sample-002531.wav,True,False,False
sample-002532.wav,True,False,False
sample-002533.wav,True,True,False
sample-002534.wav,True,True,False
sample-002535.wav,False,False,False
sample-002536.wav,True,True,False
sample-002537.wav,True,True,False
sample-002538.wav,False,False,False
sample-002539.wav,True,True,False
sample-002540.wav,True,True,True
sample-002541.wav,False,False,-1
sample-002542.wav,True,True,False
sample-002543.wav,False,False,False
sample-002544.wav,True,True,True
sample-002545.wav,False,True,True
sample-002546.wav,True,True,False
sample-002547.wav,True,True,True
sample-002548.wav,True,True,False
sample-002549.wav,False,True,False
sample-002550.wav,False,False,False
sample-002551.wav,False,False,False
sample-002552.wav,False,True,True
sample-002553.wav,True,False,False
sample-002554.wav,True,True,False
sample-002555.wav,False,False,False
sample-002556.wav,False,True,True
sample-002557.wav,False,True,True
sample-002558.wav,True,True,True
sample-002559.wav,False,False,True
sample-002560.wav,True,True,False
sample-002561.wav,True,False,False
sample-002562.wav,True,True,False
sample-002563.wav,False,True,False
sample-002564.wav,False,False,False
sample-002565.wav,True,False,False
sample-002566.wav,True,True,False
sample-002567.wav,True,True,False
sample-002568.wav,True,True,False
sample-002569.wav,False,False,False
sample-002570.wav,True,False,False
sample-002571.wav,True,True,False
sample-002572.wav,True,False,False
sample-002573.wav,True,False,False
sample-002574.wav,True,False,False
sample-002575.wav,True,True,False
sample-002576.wav,False,True,False
sample-002577.wav,True,True,False
sample-002578.wav,True,True,False
sample-002579.wav,False,False,False
sample-002580.wav,True,True,False
sample-002581.wav,True,True,False
sample-002582.wav,False,False,False
sample-002583.wav,False,False,False
sample-002584.wav,True,True,False
sample-002585.wav,True,True,True
sample-002586.wav,True,True,False
sample-002587.wav,False,False,False
sample-002588.wav,True,True,False
sample-002589.wav,False,False,False
sample-002590.wav,True,True,True
sample-002591.wav,True,False,False
sample-002592.wav,False,True,False
sample-002593.wav,True,True,True
sample-002594.wav,True,True,False
sample-002595.wav,False,True,False
sample-002596.wav,True,True,False
sample-002597.wav,True,True,False
sample-002598.wav,True,True,False
sample-002599.wav,True,True,False
sample-002600.wav,True,True,False
sample-002601.wav,False,False,False
sample-002602.wav,True,False,False
sample-002603.wav,True,True,False
sample-002604.wav,False,True,False
sample-002605.wav,False,True,False
sample-002606.wav,True,True,False
sample-002607.wav,True,True,False
sample-002608.wav,False,True,False
sample-002609.wav,False,True,False
sample-002610.wav,True,True,True
sample-002611.wav,True,True,True
sample-002612.wav,False,False,False
sample-002613.wav,True,True,False
sample-002614.wav,True,True,False
sample-002615.wav,False,False,False
sample-002616.wav,True,True,False
sample-002617.wav,True,False,False
sample-002618.wav,True,False,True
sample-002619.wav,False,True,False
sample-002620.wav,False,True,False
sample-002621.wav,False,False,False
sample-002622.wav,True,False,False
sample-002623.wav,True,True,False
sample-002624.wav,True,True,False
sample-002625.wav,False,False,False
sample-002626.wav,True,True,False
sample-002627.wav,True,True,False
sample-002628.wav,False,False,False
sample-002629.wav,False,False,False
sample-002630.wav,True,True,False
sample-002631.wav,True,True,False
sample-002632.wav,True,True,True
sample-002633.wav,True,False,False
sample-002634.wav,False,True,False
sample-002635.wav,True,True,True
sample-002636.wav,False,False,False
sample-002637.wav,True,True,True
sample-002638.wav,True,False,False
sample-002639.wav,True,True,False
sample-002640.wav,False,True,False
sample-002641.wav,True,True,False
sample-002642.wav,False,False,False
sample-002643.wav,True,False,False
sample-002644.wav,True,True,True
sample-002645.wav,False,False,-1
sample-002646.wav,False,True,False
sample-002647.wav,True,True,False
sample-002648.wav,False,False,False
sample-002649.wav,True,True,True
sample-002650.wav,True,True,False
sample-002651.wav,True,True,False
sample-002652.wav,True,True,True
sample-002653.wav,True,True,False
sample-002654.wav,False,True,False
sample-002655.wav,False,False,False
sample-002656.wav,False,False,False
sample-002657.wav,True,False,False
sample-002658.wav,True,True,True
sample-002659.wav,True,True,True
sample-002660.wav,False,True,False
sample-002661.wav,True,True,True
sample-002662.wav,True,True,False
sample-002663.wav,True,True,False
sample-002664.wav,False,True,False
sample-002665.wav,True,True,-1
sample-002666.wav,False,False,False
sample-002667.wav,False,False,False
sample-002668.wav,True,True,False
sample-002669.wav,True,False,False
sample-002670.wav,True,True,False
sample-002671.wav,False,False,False
sample-002672.wav,True,True,True
sample-002673.wav,False,False,False
sample-002674.wav,False,True,False
sample-002675.wav,False,False,False
sample-002676.wav,True,False,False
sample-002677.wav,True,True,False
sample-002678.wav,False,False,False
sample-002679.wav,True,True,False
sample-002680.wav,True,True,False
sample-002681.wav,False,False,False
sample-002682.wav,True,False,False
sample-002683.wav,True,True,True
sample-002684.wav,True,True,True
sample-002685.wav,True,True,True
sample-002686.wav,True,True,True
sample-002687.wav,True,False,True
sample-002688.wav,True,False,False
sample-002689.wav,True,False,False
sample-002690.wav,True,False,False
sample-002691.wav,True,True,True
sample-002692.wav,False,False,-1
sample-002693.wav,True,False,True
sample-002694.wav,True,True,False
sample-002695.wav,False,True,False
sample-002696.wav,True,True,True
sample-002697.wav,False,True,False
sample-002698.wav,False,False,False
sample-002699.wav,True,True,False
sample-002700.wav,False,False,False
sample-002701.wav,True,True,False
sample-002702.wav,True,True,False
sample-002703.wav,False,False,False
sample-002704.wav,False,True,True
sample-002705.wav,True,True,True
sample-002706.wav,True,True,False
sample-002707.wav,False,False,False
sample-002708.wav,True,True,False
sample-002709.wav,False,False,True
sample-002710.wav,True,False,False
sample-002711.wav,True,True,False
sample-002712.wav,True,True,False
sample-002713.wav,True,True,True
sample-002714.wav,True,True,False
sample-002715.wav,False,True,-1
sample-002716.wav,False,False,False
sample-002717.wav,True,True,False
sample-002718.wav,True,True,False
sample-002719.wav,True,True,True
sample-002720.wav,True,True,False
sample-002721.wav,True,True,True
sample-002722.wav,False,False,False
sample-002723.wav,True,True,-1
sample-002724.wav,False,True,False
sample-002725.wav,True,True,True
sample-002726.wav,False,False,False
sample-002727.wav,True,True,True
sample-002728.wav,True,True,False
sample-002729.wav,True,True,False
sample-002730.wav,True,True,False
sample-002731.wav,True,True,False
sample-002732.wav,True,True,True
sample-002733.wav,True,True,True
sample-002734.wav,False,False,False
sample-002735.wav,True,True,True
sample-002736.wav,False,True,False
sample-002737.wav,True,True,-1
sample-002738.wav,False,False,False
sample-002739.wav,True,True,False
sample-002740.wav,True,True,False
sample-002741.wav,True,True,False
sample-002742.wav,False,False,False
sample-002743.wav,True,True,False
sample-002744.wav,True,True,False
sample-002745.wav,False,False,False
sample-002746.wav,True,True,False
sample-002747.wav,False,False,False
sample-002748.wav,True,True,True
sample-002749.wav,True,True,True
sample-002750.wav,True,True,False
sample-002751.wav,True,True,True
sample-002752.wav,False,True,False
sample-002753.wav,False,True,-1
sample-002754.wav,True,True,True
sample-002755.wav,False,True,False
sample-002756.wav,True,True,False
sample-002757.wav,True,True,False
sample-002758.wav,True,True,True
sample-002759.wav,False,True,False
sample-002760.wav,False,True,False
sample-002761.wav,True,True,True
sample-002762.wav,False,True,True
sample-002763.wav,True,True,False
sample-002764.wav,False,True,False
sample-002765.wav,True,True,True
sample-002766.wav,False,False,False
sample-002767.wav,True,True,False
sample-002768.wav,True,True,False
sample-002769.wav,True,True,True
sample-002770.wav,False,True,False
sample-002771.wav,False,False,False
sample-002772.wav,False,True,False
sample-002773.wav,True,True,False
sample-002774.wav,False,False,False
sample-002775.wav,False,False,False
sample-002776.wav,True,True,False
sample-002777.wav,False,False,-1
sample-002778.wav,True,True,True
sample-002779.wav,False,False,True
